speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
humpen1,Pingüino de Humboldt,Spheniscus humboldti,L27562719,Sector Fósiles Mosasaurio,2024-02-07 14:34,17.0,-33.3650016,-71.6779087,True,False,True,S160871479,
corpip1,Bailarín chico común,Anthus correndera,L29178627,"Punta Arenas, Magallanes y la Antártica Chilena, CL (-52,831, -70,837)",2024-02-07 14:31,2.0,-52.83101,-70.8373967,True,False,True,S161082537,
whthaw1,Aguilucho chico,Buteo albigula,L771830,Parque Oncol,2024-02-07 14:22,1.0,-39.701904,-73.3084202,True,False,False,S160916766,
shbcan2,Canastero de cola larga,Asthenes pyrrholeuca,L13195209,RN Altos de Lircay--Mirador Valle del Venado,2024-02-07 14:10,1.0,-35.5785611,-70.9660613,True,False,False,S161275354,
flystd1,Quetru volador,Tachyeres patachonicus,L29178631,"Punta Arenas, Magallanes y la Antártica Chilena, CL (-52,857, -70,832)",2024-02-07 13:25,1.0,-52.85705,-70.8320833,True,False,True,S161082553,
helpip1,Bailarín chico pálido,Anthus hellmayri,L29137790,"Camino a Boyeco, Temuco CL-Región de La Araucania -38.69971, -72.61944",2024-02-07 13:21,1.0,-38.699708,-72.619443,True,False,True,S160865803,
chitin1,Perdiz chilena,Nothoprocta perdicaria,L8072936,Yali Lodge,2024-02-07 13:17,1.0,-33.7843666,-71.6686679,True,False,True,S161062697,
torduc1,Pato cortacorrientes,Merganetta armata,L29139165,"Los Carrera, Antuco, Bío Bío, CL (-37.398, -71.445)",2024-02-07 13:15,1.0,-37.3978668,-71.4449213,True,False,True,S160863927,
andgul1,Gaviota andina,Chroicocephalus serranus,L29139165,"Los Carrera, Antuco, Bío Bío, CL (-37.398, -71.445)",2024-02-07 13:15,2.0,-37.3978668,-71.4449213,True,False,True,S160863927,
whcpet1,Petrel de barba blanca,Procellaria aequinoctialis,L29161502,"Auto selected -56.11774, -67.19055",2024-02-07 13:10,1.0,-56.11774,-67.190554,True,False,True,S160995526,
cintea,Pato colorado,Spatula cyanoptera,L756355,Embalse Collahue,2024-02-07 12:52,4.0,-32.6516249,-71.216619,True,False,False,S160879366,
dutcan1,Canastero chileno,Pseudasthenes humicola,L756355,Embalse Collahue,2024-02-07 12:52,1.0,-32.6516249,-71.216619,True,False,False,S160879366,
rucdot1,Chorlo chileno,Zonibyx modestus,L29178636,"Punta Arenas, Magallanes y la Antártica Chilena, CL (-52,854, -70,817)",2024-02-07 12:44,3.0,-52.853525,-70.81734,True,False,True,S161082571,
twbplo1,Chorlo de doble collar,Anarhynchus falklandicus,L29178636,"Punta Arenas, Magallanes y la Antártica Chilena, CL (-52,854, -70,817)",2024-02-07 12:44,50.0,-52.853525,-70.81734,True,False,True,S161082571,
baisan,Playero de Baird,Calidris bairdii,L29178636,"Punta Arenas, Magallanes y la Antártica Chilena, CL (-52,854, -70,817)",2024-02-07 12:44,31.0,-52.853525,-70.81734,True,False,True,S161082571,
magpen1,Pingüino de Magallanes,Spheniscus magellanicus,L29161510,"Auto selected -56.15042, -66.93993",2024-02-07 12:27,3.0,-56.150418,-66.939934,True,False,True,S160995568,
gyfcin1,Churrete chico,Cinclodes oustaleti,L29138112,Río Trancura,2024-02-07 12:27,1.0,-39.275634,-71.898871,True,False,True,S160867586,
puntea1,Pato puna,Spatula puna,L29138025,"Camino a Machuca, San Pedro de Atacama CL-Antofagasta Region -22.60988, -68.06040",2024-02-07 12:17,3.0,-22.609882,-68.060402,True,False,True,S160867179,
horcoo1,Tagua cornuda,Fulica cornuta,L29138025,"Camino a Machuca, San Pedro de Atacama CL-Antofagasta Region -22.60988, -68.06040",2024-02-07 12:17,6.0,-22.609882,-68.060402,True,False,True,S160867179,
giacoo1,Tagua gigante,Fulica gigantea,L29138025,"Camino a Machuca, San Pedro de Atacama CL-Antofagasta Region -22.60988, -68.06040",2024-02-07 12:17,2.0,-22.609882,-68.060402,True,False,True,S160867179,
andfla2,Parina grande,Phoenicoparrus andinus,L29138025,"Camino a Machuca, San Pedro de Atacama CL-Antofagasta Region -22.60988, -68.06040",2024-02-07 12:17,24.0,-22.609882,-68.060402,True,False,True,S160867179,
jamfla1,Parina chica,Phoenicoparrus jamesi,L29138025,"Camino a Machuca, San Pedro de Atacama CL-Antofagasta Region -22.60988, -68.06040",2024-02-07 12:17,30.0,-22.609882,-68.060402,True,False,True,S160867179,
rbsfin1,Cometocino de dorso castaño,Idiopsar dorsalis,L29138025,"Camino a Machuca, San Pedro de Atacama CL-Antofagasta Region -22.60988, -68.06040",2024-02-07 12:17,2.0,-22.609882,-68.060402,True,False,True,S160867179,
pattyr2,Viudita,Colorhamphus parvirostris,L1186273,"RN Altos de Lircay [usar localidades específicas, por favor]",2024-02-07 11:40,1.0,-35.5930801,-71.0046387,True,False,False,S161274653,
royalb2,Albatros real del sur,Diomedea epomophora,L29161524,"Auto selected -56.18098, -66.63495",2024-02-07 11:38,1.0,-56.18098,-66.63495,True,False,True,S160995629,
auscan1,Canastero del sur,Asthenes anthoides,L29178640,"Punta Arenas, Magallanes y la Antártica Chilena, CL (-52,826, -70,814)",2024-02-07 11:30,1.0,-52.8256717,-70.8144933,True,False,True,S161082603,
punplo1,Chorlo de la puna,Anarhynchus alticola,L9502372,RN Los Flamencos--Laguna Chaxa (Parque Laguna),2024-02-07 11:27,2.0,-23.2878293,-68.1775689,True,False,False,S160874587,
moutur1,Turca,Pteroptochos megapodius,L29139286,"E-255, La Ligua, Valparaíso, CL (-32,395, -71,193)",2024-02-07 11:23,1.0,-32.3946336,-71.1925587,True,False,True,S160873728,
whcpin,Pato gargantillo,Anas bahamensis,L3987846,Estero Nilahue--Salinas de Cáhuil poniente,2024-02-07 11:08,1.0,-34.4886218,-72.0085822,True,False,False,S161556572,
snoplo5,Chorlo nevado,Anarhynchus nivosus,L9564126,Playa Chigualoco,2024-02-07 11:08,1.0,-31.7564294,-71.5101361,True,False,False,S160865938,
norgip1,Petrel gigante subantártico,Macronectes halli,L29161562,"Auto selected -56.20275, -66.38885",2024-02-07 11:00,1.0,-56.202754,-66.388848,True,False,True,S160995695,
ongtyr1,Dormilona fraile,Muscisaxicola flavinucha,L7267924,RN Cerro Castillo--Camino Neozelandés,2024-02-07 10:47,1.0,-46.0860311,-72.2361803,True,False,False,S160965529,
rocpen1,Pingüino de penacho amarillo,Eudyptes chrysocome,L29161578,"Auto selected -56.23568, -66.06285",2024-02-07 10:11,1.0,-56.235677,-66.062851,True,False,True,S160995784,
crachi1,Chiricoca,Ochetorhynchus melanurus,L29136626,"Quebrada Ruta Antakari, D-445, Río Hurtado, Coquimbo, CL (-30.225, -70.653)",2024-02-07 10:05,1.0,-30.2253878,-70.6526017,True,False,True,S160858527,
gryfin2,Chirihue dorado,Sicalis auriventris,L29136626,"Quebrada Ruta Antakari, D-445, Río Hurtado, Coquimbo, CL (-30.225, -70.653)",2024-02-07 10:05,15.0,-30.2253878,-70.6526017,True,False,True,S160858527,
bkbplo,Chorlo ártico,Pluvialis squatarola,L504553,SN Humedal Río Maipo--Desembocadura,2024-02-07 10:03,2.0,-33.6198013,-71.6275442,True,False,False,S160856269,
colplo1,Chorlo de collar,Anarhynchus collaris,L504553,SN Humedal Río Maipo--Desembocadura,2024-02-07 10:03,2.0,-33.6198013,-71.6275442,True,False,False,S160856269,
magplo1,Chorlo de Magallanes,Pluvianellus socialis,L29179260,"Punta Arenas, Magallanes y la Antártica Chilena, CL (-52,835, -70,816)",2024-02-07 10:00,1.0,-52.8348033,-70.8159417,True,False,True,S161085937,
kelgoo1,Caranca,Chloephaga hybrida,L17583458,Parque Marino Francisco Coloane--Isla Rupert,2024-02-07 09:56,8.0,-53.6576806,-72.2068638,True,False,False,S160975458,
strcar1,Carancho negro,Daptrius australis,L17583458,Parque Marino Francisco Coloane--Isla Rupert,2024-02-07 09:56,1.0,-53.6576806,-72.2068638,True,False,False,S160975458,
sedwre,Chercán de las vegas,Cistothorus platensis,L4051381,Quillaipe,2024-02-07 09:53,4.0,-41.5307483,-72.7408648,True,False,False,S160850123,
mallar3,Pato de collar,Anas platyrhynchos,L1082556,Isla Teja,2024-02-07 09:44,2.0,-39.8099865,-73.2575119,True,True,False,S160847783,X
blhduc1,Pato rinconero,Heteronetta atricapilla,L861844,Humedal Urbano Cartagena,2024-02-07 09:40,1.0,-33.5350454,-71.6022348,True,False,False,S160852391,
sposan,Playero manchado,Actitis macularius,L25256133,Puerto de arica,2024-02-07 09:40,1.0,-18.4752945,-70.3215981,True,False,True,S160900968,
rudtur,Playero vuelvepiedras,Arenaria interpres,L25256133,Puerto de arica,2024-02-07 09:40,25.0,-18.4752945,-70.3215981,True,False,True,S160900968,
leasan,Playero enano,Calidris minutilla,L1048910,Arica--Puerto,2024-02-07 09:40,1.0,-18.4724046,-70.3238511,True,False,False,S161102165,
santer1,Gaviotín de Sandwich,Thalasseus sandvicensis,L861844,Humedal Urbano Cartagena,2024-02-07 09:40,2.0,-33.5350454,-71.6022348,True,True,False,S160852391,
osprey,Águila pescadora,Pandion haliaetus,L25256133,Puerto de arica,2024-02-07 09:40,1.0,-18.4752945,-70.3215981,True,True,True,S160900968,
sander,Playero blanco,Calidris alba,L7728684,Cartagena--Playa Grande,2024-02-07 09:36,210.0,-33.5397324,-71.6030978,True,False,False,S160850108,
aplfal,Halcón perdiguero,Falco femoralis,L24971783,Carretera 30 F Ruta Internacional,2024-02-07 08:45,1.0,-32.9291394,-71.5104119,True,False,True,S160845558,
grhowl2,Tucúquere,Bubo magellanicus,L8046972,PN Torres del Paine--Hostería Mirador del Paine,2024-02-07 08:44,1.0,-51.1154058,-72.8115758,True,False,False,S160879982,
dustap1,Churrín del norte,Scytalopus fuscus,L29136773,Reserva Los Tres Chorrillos,2024-02-07 08:43,2.0,-34.3902952,-70.7643996,True,False,True,S160859585,
speduc2,Pato anteojillo,Speculanas specularis,L29158088,"Curicó, Maule, CL (-35.089, -71.207)",2024-02-07 08:40,2.0,-35.0894261,-71.2074962,True,False,True,S160976310,
petkne1,Chorlo cabezón,Hesperoburhinus superciliaris,L12213142,Río Lluta--Pastizales norte,2024-02-07 08:40,3.0,-18.4017286,-70.3289151,True,False,False,S206623318,
comgal1,Tagüita del norte,Gallinula galeata,L668852,Río Lluta--Desembocadura,2024-02-07 08:38,1.0,-18.4165392,-70.3224081,True,False,False,S206752391,
amgplo,Chorlo dorado,Pluvialis dominica,L668852,Río Lluta--Desembocadura,2024-02-07 08:38,10.0,-18.4165392,-70.3224081,True,False,False,S206752391,
killde,Chorlo gritón,Charadrius vociferus,L668852,Río Lluta--Desembocadura,2024-02-07 08:38,2.0,-18.4165392,-70.3224081,True,False,False,S206752391,
punibi1,Cuervo de pantano de la puna,Plegadis ridgwayi,L668852,Río Lluta--Desembocadura,2024-02-07 08:38,1.0,-18.4165392,-70.3224081,True,False,False,S206752391,
libher,Garza azul,Egretta caerulea,L668852,Río Lluta--Desembocadura,2024-02-07 08:38,4.0,-18.4165392,-70.3224081,True,False,False,S206752391,
bawnig1,Gallina ciega común,Systellura longirostris,L29134373,"Ruta U-891, Puerto Octay CL-Región de Los Lagos -40.84056, -72.94382",2024-02-07 08:35,1.0,-40.840565,-72.943818,True,False,True,S160845378,
surfbi,Playero de las rompientes,Calidris virgata,L22611817,Playa Arenillas Negras,2024-02-07 08:16,7.0,-18.4998675,-70.3219306,True,False,False,S160846930,
magcor1,Cormorán de las rocas,Leucocarbo magellanicus,L5312689,Isla Carlos III,2024-02-07 08:05,1.0,-53.6585257,-72.2621012,True,False,False,S160975481,
gubter2,Gaviotín de pico negro,Gelochelidon nilotica,L668852,Río Lluta--Desembocadura,2024-02-07 08:00,1.0,-18.4165392,-70.3224081,True,True,False,S160897585,
dafgrt1,Dormilona tontita,Muscisaxicola maclovianus,L1259312,PN Torres del Paine--Camping Lago Pehoé (Noroeste),2024-02-07 08:00,3.0,-51.0725762,-73.0945301,True,False,False,S161046939,
siltea1,Pato capuchino,Spatula versicolor,L604466,Río Choapa--Desembocadura,2024-02-07 07:56,4.0,-31.6204244,-71.5592766,True,False,False,S160900581,
oashum1,Picaflor del norte,Rhodopis vesper,L604466,Río Choapa--Desembocadura,2024-02-07 07:56,1.0,-31.6204244,-71.5592766,True,False,False,S160900581,
semplo,Chorlo semipalmado,Charadrius semipalmatus,L604466,Río Choapa--Desembocadura,2024-02-07 07:56,32.0,-31.6204244,-71.5592766,True,True,False,S160900581,
wessan,Playero occidental,Calidris mauri,L604466,Río Choapa--Desembocadura,2024-02-07 07:56,1.0,-31.6204244,-71.5592766,True,True,False,S160900581,
semsan,Playero semipalmado,Calidris pusilla,L604466,Río Choapa--Desembocadura,2024-02-07 07:56,1.0,-31.6204244,-71.5592766,True,False,False,S160900581,
wanalb1,Snowy Albatross,Diomedea exulans,L29134007,"Auto selected -56.39448, -64.43706",2024-02-07 06:16,1.0,-56.394482,-64.43706,True,False,True,S160843570,
plurai1,Pidén común,Pardirallus sanguinolentus,L24841596,"Orompeyo Serrano 1300, San Felipe CL-Valparaíso -32.75532, -70.70912",2024-02-08 23:09,2.0,-32.755323,-70.70912,True,False,True,S160979435,
austhr1,Zorzal patagónico,Turdus falcklandii,L24841596,"Orompeyo Serrano 1300, San Felipe CL-Valparaíso -32.75532, -70.70912",2024-02-08 23:09,2.0,-32.755323,-70.70912,True,False,True,S160979435,
uplgoo1,Caiquén,Chloephaga picta,L10569714,PN Torres del Paine--Campamento Serón,2024-02-08 22:19,5.0,-50.8658435,-72.8929244,True,False,False,S160976168,
bkfibi1,Bandurria común,Theristicus melanopis,L10569714,PN Torres del Paine--Campamento Serón,2024-02-08 22:19,3.0,-50.8658435,-72.8929244,True,False,False,S160976168,
bcbeag1,Águila,Geranoaetus melanoleucus,L10569714,PN Torres del Paine--Campamento Serón,2024-02-08 22:19,1.0,-50.8658435,-72.8929244,True,False,False,S160976168,
chifli1,Pitío austral,Colaptes pitius,L10569714,PN Torres del Paine--Campamento Serón,2024-02-08 22:19,3.0,-50.8658435,-72.8929244,True,False,False,S160976168,
houwre4,Chercán común,Troglodytes musculus,L10569714,PN Torres del Paine--Campamento Serón,2024-02-08 22:19,1.0,-50.8658435,-72.8929244,True,False,False,S160976168,
brnowl,Lechuza,Tyto furcata,L29026274,"Chile, Laguna de Aculeo",2024-02-08 21:30,1.0,-33.8499967,-70.8846222,True,False,True,S160974263,
aupowl1,Chuncho austral,Glaucidium nana,L29157608,"0572 Los Músicos, Cautin, Araucanía, CL (-38.711, -72.651)",2024-02-08 21:26,1.0,-38.7112622,-72.651009,True,False,True,S160973564,
bcnher,Huairavo común,Nycticorax nycticorax,L12563767,Estero Bitsch--Desembocadura,2024-02-08 21:25,1.0,-53.1083676,-70.8784359,True,False,False,S161035617,
rocpig,Paloma doméstica,Columba livia,L23507004,"542 Maipú, Linares, Maule, CL (-35.848, -71.596)",2024-02-08 21:21,5.0,-35.8479575,-71.5956105,True,False,True,S160975389,N
soulap1,Queltehue común,Vanellus chilensis,L23507004,"542 Maipú, Linares, Maule, CL (-35.848, -71.596)",2024-02-08 21:21,1.0,-35.8479575,-71.5956105,True,False,True,S160975389,
chicar1,Tiuque,Daptrius chimango,L23507004,"542 Maipú, Linares, Maule, CL (-35.848, -71.596)",2024-02-08 21:21,1.0,-35.8479575,-71.5956105,True,False,True,S160975389,
rebhaw2,Aguilucho común,Geranoaetus polyosoma,L17050275,"5520563, Puerto Varas CL-Los Lagos -41.28610, -72.78469",2024-02-08 21:18,1.0,-41.2861,-72.784694,True,False,True,S160973190,
blkvul,Jote de cabeza negra,Coragyps atratus,L9090479,Sitio Invernada Chorlos La Vara,2024-02-08 20:51,3.0,-41.440338,-72.9097961,True,False,False,S160979083,
whtkit,Bailarín,Elanus leucurus,L29157236,"Ruta 5 Sur, Río Negro CL-Región de Los Lagos (-40.8387,-73.1724)",2024-02-08 20:45,1.0,-40.838676,-73.172395,True,False,True,S160971603,
chipig2,Torcaza,Patagioenas araucana,L10738575,Playa Las Cascadas,2024-02-08 20:40,1.0,-41.087096,-72.640908,True,False,True,S160972323,
slbpar1,Choroy,Enicognathus leptorhynchus,L10738575,Playa Las Cascadas,2024-02-08 20:40,40.0,-41.087096,-72.640908,True,False,True,S160972323,
whcela1,Fío-fío,Elaenia albiceps,L10738575,Playa Las Cascadas,2024-02-08 20:40,1.0,-41.087096,-72.640908,True,False,True,S160972323,
chiswa1,Golondrina chilena,Tachycineta leucopyga,L10738575,Playa Las Cascadas,2024-02-08 20:40,3.0,-41.087096,-72.640908,True,False,True,S160972323,
blnswa2,Cisne de cuello negro,Cygnus melancoryphus,L11282982,Puerto Natales--Muelle Viejo,2024-02-08 20:39,7.0,-51.7291708,-72.5145714,True,False,False,S160998070,
creduc1,Pato juarjual,Lophonetta specularioides,L11282982,Puerto Natales--Muelle Viejo,2024-02-08 20:39,5.0,-51.7291708,-72.5145714,True,False,False,S160998070,
chiwig1,Pato real,Mareca sibilatrix,L11282982,Puerto Natales--Muelle Viejo,2024-02-08 20:39,19.0,-51.7291708,-72.5145714,True,False,False,S160998070,
magoys1,Pilpilén austral,Haematopus leucopodus,L11282982,Puerto Natales--Muelle Viejo,2024-02-08 20:39,2.0,-51.7291708,-72.5145714,True,False,False,S160998070,
baisan,Playero de Baird,Calidris bairdii,L11282982,Puerto Natales--Muelle Viejo,2024-02-08 20:39,4.0,-51.7291708,-72.5145714,True,False,False,S160998070,
dolgul2,Gaviota austral,Leucophaeus scoresbii,L11282982,Puerto Natales--Muelle Viejo,2024-02-08 20:39,2.0,-51.7291708,-72.5145714,True,False,False,S160998070,
cocher1,Garza cuca,Ardea cocoi,L5844916,Central Rapel,2024-02-08 20:39,1.0,-34.0394883,-71.589534,True,False,False,S160971233,
rutpla1,Rara,Phytotoma rara,L7795287,Parque Los Presidentes,2024-02-08 20:35,1.0,-33.4661475,-70.5890427,True,False,False,S160971024,
whshil1,Picaflor cordillerano,Oreotrochilus leucopleurus,L29194423,"6050188, Río Ibáñez CL-Región de Aysén del General Carlos Ibáñez del Campo (-46.0717,-72.2374)",2024-02-08 20:29,1.0,-46.071703,-72.237397,True,True,True,S161162286,
magwoo1,Carpintero negro,Campephilus magellanicus,L29194423,"6050188, Río Ibáñez CL-Región de Aysén del General Carlos Ibáñez del Campo (-46.0717,-72.2374)",2024-02-08 20:29,1.0,-46.071703,-72.237397,True,False,True,S161162286,
bthhue1,Hued-hued del sur,Pteroptochos tarnii,L29194423,"6050188, Río Ibáñez CL-Región de Aysén del General Carlos Ibáñez del Campo (-46.0717,-72.2374)",2024-02-08 20:29,2.0,-46.071703,-72.237397,True,False,True,S161162286,
whttre2,Comesebo grande,Pygarrhichas albogularis,L29194423,"6050188, Río Ibáñez CL-Región de Aysén del General Carlos Ibáñez del Campo (-46.0717,-72.2374)",2024-02-08 20:29,1.0,-46.071703,-72.237397,True,False,True,S161162286,
thtray1,Rayadito,Aphrastura spinicauda,L29194423,"6050188, Río Ibáñez CL-Región de Aysén del General Carlos Ibáñez del Campo (-46.0717,-72.2374)",2024-02-08 20:29,6.0,-46.071703,-72.237397,True,False,True,S161162286,
dafgrt1,Dormilona tontita,Muscisaxicola maclovianus,L29194423,"6050188, Río Ibáñez CL-Región de Aysén del General Carlos Ibáñez del Campo (-46.0717,-72.2374)",2024-02-08 20:29,4.0,-46.071703,-72.237397,True,False,True,S161162286,
wbgtyr1,Dormilona de ceja blanca,Muscisaxicola albilora,L29194423,"6050188, Río Ibáñez CL-Región de Aysén del General Carlos Ibáñez del Campo (-46.0717,-72.2374)",2024-02-08 20:29,2.0,-46.071703,-72.237397,True,False,True,S161162286,
blcsis2,Jilguero austral,Spinus barbatus,L29194423,"6050188, Río Ibáñez CL-Región de Aysén del General Carlos Ibáñez del Campo (-46.0717,-72.2374)",2024-02-08 20:29,2.0,-46.071703,-72.237397,True,False,True,S161162286,
pasfin1,Cometocino patagónico,Phrygilus patagonicus,L29194423,"6050188, Río Ibáñez CL-Región de Aysén del General Carlos Ibáñez del Campo (-46.0717,-72.2374)",2024-02-08 20:29,15.0,-46.071703,-72.237397,True,False,True,S161162286,
cosswa1,Cisne coscoroba,Coscoroba coscoroba,L2370515,Puerto Bories,2024-02-08 20:19,2.0,-51.691966,-72.5388569,True,False,False,S160971254,
kelgul,Gaviota dominicana,Larus dominicanus,L2370515,Puerto Bories,2024-02-08 20:19,3.0,-51.691966,-72.5388569,True,False,False,S160971254,
neocor,Yeco,Nannopterum brasilianum,L2370515,Puerto Bories,2024-02-08 20:19,7.0,-51.691966,-72.5388569,True,False,False,S160971254,
impcor1,Cormorán imperial,Leucocarbo atriceps,L2370515,Puerto Bories,2024-02-08 20:19,3.0,-51.691966,-72.5388569,True,False,False,S160971254,
buwcin1,Churrete acanelado,Cinclodes fuscus,L2370515,Puerto Bories,2024-02-08 20:19,2.0,-51.691966,-72.5388569,True,False,False,S160971254,
dabcin1,Churrete patagónico,Cinclodes patagonicus,L2370515,Puerto Bories,2024-02-08 20:19,1.0,-51.691966,-72.5388569,True,False,False,S160971254,
eardov1,Tórtola,Zenaida auriculata,L29159373,"La Colonia/Sn Pedro, RM, CL (-33.624, -70.588)",2024-02-08 20:11,6.0,-33.6238399,-70.5880649,True,False,True,S160982894,
houspa,Gorrión,Passer domesticus,L29159373,"La Colonia/Sn Pedro, RM, CL (-33.624, -70.588)",2024-02-08 20:11,5.0,-33.6238399,-70.5880649,True,False,True,S160982894,N
shicow,Mirlo común,Molothrus bonariensis,L29159373,"La Colonia/Sn Pedro, RM, CL (-33.624, -70.588)",2024-02-08 20:11,7.0,-33.6238399,-70.5880649,True,False,True,S160982894,
yebpin1,Pato jergón grande,Anas georgica,L747685,Estero Nilahue--Desembocadura,2024-02-08 20:10,2.0,-34.4786137,-72.0225048,True,False,False,S161009002,
grbfir1,Picaflor chico,Sephanoides sephaniodes,L747685,Estero Nilahue--Desembocadura,2024-02-08 20:10,2.0,-34.4786137,-72.0225048,True,False,False,S161009002,
